0.0001,"Dict(5 => Dict(5 => 46, 4 => 35, 6 => 39, 7 => 29, 2 => 15, 8 => 33, 3 => 23, 1 => 38), 4 => Dict(5 => 53, 4 => 37, 6 => 46, 7 => 27, 2 => 15, 8 => 23, 3 => 23, 1 => 39), 2 => Dict(5 => 42, 4 => 53, 6 => 36, 7 => 31, 2 => 15, 8 => 22, 3 => 25, 1 => 62), 3 => Dict(5 => 50, 4 => 34, 6 => 50, 7 => 27, 2 => 15, 8 => 20, 3 => 26, 1 => 46), 1 => Dict(5 => 52, 4 => 44, 6 => 42, 7 => 31, 2 => 15, 8 => 23, 3 => 23, 1 => 38))"
0.0001,"Dict(5 => Dict(5 => 54, 4 => 35, 6 => 59, 7 => 65, 2 => 20, 8 => 14, 3 => 27, 1 => 27), 4 => Dict(5 => 55, 4 => 44, 6 => 59, 7 => 30, 2 => 21, 8 => 14, 3 => 41, 1 => 27), 2 => Dict(5 => 44, 4 => 63, 6 => 78, 7 => 56, 2 => 20, 8 => 14, 3 => 38, 1 => 27), 3 => Dict(5 => 52, 4 => 30, 6 => 60, 7 => 108, 2 => 22, 8 => 14, 3 => 62, 1 => 26), 1 => Dict(5 => 40, 4 => 53, 6 => 68, 7 => 46, 2 => 20, 8 => 14, 3 => 27, 1 => 28))"
0.0001,"Dict(5 => Dict(5 => 51, 4 => 27, 6 => 43, 7 => 49, 2 => 21, 8 => 44, 3 => 35, 1 => 16), 4 => Dict(5 => 40, 4 => 31, 6 => 44, 7 => 46, 2 => 25, 8 => 46, 3 => 25, 1 => 16), 2 => Dict(5 => 30, 4 => 27, 6 => 37, 7 => 42, 2 => 29, 8 => 42, 3 => 24, 1 => 16), 3 => Dict(5 => 38, 4 => 30, 6 => 45, 7 => 47, 2 => 30, 8 => 34, 3 => 24, 1 => 16), 1 => Dict(5 => 25, 4 => 37, 6 => 43, 7 => 44, 2 => 32, 8 => 49, 3 => 22, 1 => 18))"
0.0001,"Dict(5 => Dict(5 => 48, 4 => 71, 6 => 44, 7 => 46, 2 => 33, 8 => 31, 3 => 54, 1 => 21), 4 => Dict(5 => 48, 4 => 64, 6 => 39, 7 => 40, 2 => 53, 8 => 30, 3 => 47, 1 => 21), 2 => Dict(5 => 55, 4 => 51, 6 => 40, 7 => 52, 2 => 35, 8 => 33, 3 => 94, 1 => 22), 3 => Dict(5 => 35, 4 => 49, 6 => 42, 7 => 63, 2 => 41, 8 => 31, 3 => 60, 1 => 28), 1 => Dict(5 => 50, 4 => 41, 6 => 38, 7 => 39, 2 => 31, 8 => 30, 3 => 63, 1 => 24))"
0.0001,"Dict(5 => Dict(5 => 62, 4 => 42, 6 => 107, 7 => 76, 2 => 104, 8 => 93, 3 => 30, 1 => 49), 4 => Dict(5 => 82, 4 => 64, 6 => 109, 7 => 101, 2 => 59, 8 => 105, 3 => 53, 1 => 34), 2 => Dict(5 => 98, 4 => 85, 6 => 126, 7 => 69, 2 => 52, 8 => 101, 3 => 37, 1 => 47), 3 => Dict(5 => 85, 4 => 74, 6 => 73, 7 => 111, 2 => 42, 8 => 103, 3 => 30, 1 => 51), 1 => Dict(5 => 109, 4 => 75, 6 => 72, 7 => 93, 2 => 42, 8 => 125, 3 => 30, 1 => 56))"
0.0001,"Dict(5 => Dict(5 => 77, 4 => 169, 6 => 284, 7 => 194, 2 => 55, 8 => 224, 3 => 144, 1 => 30), 4 => Dict(5 => 262, 4 => 319, 6 => 346, 7 => 302, 2 => 76, 8 => 213, 3 => 227, 1 => 30), 2 => Dict(5 => 92, 4 => 116, 6 => 296, 7 => 383, 2 => 69, 8 => 265, 3 => 228, 1 => 30), 3 => Dict(5 => 169, 4 => 99, 6 => 207, 7 => 123, 2 => 65, 8 => 227, 3 => 146, 1 => 81), 1 => Dict(5 => 157, 4 => 83, 6 => 219, 7 => 186, 2 => 58, 8 => 133, 3 => 108, 1 => 30))"
0.0001,"Dict(5 => Dict(5 => 64, 4 => 51, 6 => 67, 7 => 147, 2 => 73, 8 => 130, 3 => 44, 1 => 48), 4 => Dict(5 => 88, 4 => 57, 6 => 66, 7 => 82, 2 => 80, 8 => 115, 3 => 51, 1 => 60), 2 => Dict(5 => 58, 4 => 98, 6 => 72, 7 => 85, 2 => 90, 8 => 106, 3 => 46, 1 => 48), 3 => Dict(5 => 72, 4 => 50, 6 => 90, 7 => 94, 2 => 66, 8 => 76, 3 => 46, 1 => 52), 1 => Dict(5 => 100, 4 => 46, 6 => 80, 7 => 90, 2 => 63, 8 => 68, 3 => 44, 1 => 51))"
0.0001,"Dict(5 => Dict(5 => 23, 4 => 26, 6 => 30, 7 => 26, 2 => 23, 8 => 41, 3 => 22, 1 => 18), 4 => Dict(5 => 42, 4 => 22, 6 => 25, 7 => 49, 2 => 21, 8 => 55, 3 => 48, 1 => 42), 2 => Dict(5 => 25, 4 => 24, 6 => 27, 7 => 31, 2 => 21, 8 => 36, 3 => 21, 1 => 18), 3 => Dict(5 => 51, 4 => 30, 6 => 34, 7 => 40, 2 => 25, 8 => 34, 3 => 23, 1 => 16), 1 => Dict(5 => 35, 4 => 34, 6 => 47, 7 => 27, 2 => 32, 8 => 37, 3 => 24, 1 => 17))"
0.0001,"Dict(5 => Dict(5 => 16, 4 => 15, 6 => 33, 7 => 27, 2 => 14, 8 => 30, 3 => 14, 1 => 14), 4 => Dict(5 => 16, 4 => 15, 6 => 19, 7 => 27, 2 => 14, 8 => 35, 3 => 14, 1 => 14), 2 => Dict(5 => 19, 4 => 14, 6 => 17, 7 => 22, 2 => 14, 8 => 30, 3 => 14, 1 => 14), 3 => Dict(5 => 16, 4 => 15, 6 => 19, 7 => 21, 2 => 14, 8 => 27, 3 => 14, 1 => 14), 1 => Dict(5 => 16, 4 => 15, 6 => 22, 7 => 26, 2 => 14, 8 => 37, 3 => 14, 1 => 14))"
0.0001,"Dict(5 => Dict(5 => 16, 4 => 18, 6 => 16, 7 => 28, 2 => 22, 8 => 18, 3 => 16, 1 => 18), 4 => Dict(5 => 16, 4 => 24, 6 => 16, 7 => 28, 2 => 20, 8 => 18, 3 => 16, 1 => 18), 2 => Dict(5 => 16, 4 => 17, 6 => 16, 7 => 25, 2 => 24, 8 => 18, 3 => 21, 1 => 18), 3 => Dict(5 => 16, 4 => 26, 6 => 16, 7 => 22, 2 => 23, 8 => 18, 3 => 16, 1 => 19), 1 => Dict(5 => 16, 4 => 23, 6 => 16, 7 => 30, 2 => 36, 8 => 18, 3 => 16, 1 => 19))"
